X,Y,Topography,Grav,Mag
621250,1720860,590.033905,-77.58360009,257.2561646
622450,1720860,588.6943766,-77.77299409,274.463623
623650,1720860,592.488678,-77.14955311,229.9933929
624850,1720860,599.5537211,-76.32279592,181.9461517
626050,1720860,595.4529419,-75.76774888,165.4373322
627250,1720860,589.6618042,-75.26786218,166.2182007
628450,1720860,592.8783366,-75.36280036,-36.80406952
629650,1720860,604.4418132,-76.47423601,9.817117691
630850,1720860,615.0599467,-77.80720754,20.64954567
632050,1720860,624.7708333,-78.6526619,22.11112022
633250,1720860,621.9461568,-78.72239556,34.83479309
634450,1720860,606.8684998,-79.32945399,59.47978973
635650,1720860,597.5064799,-80.51059494,82.99369049
636850,1720860,588.4866943,-80.87651725,76.40683746
638050,1720860,580.7955526,-81.14392009,17.34519768
639250,1720860,568.3327433,-81.84750042,-178.5733948
640450,1720860,558.0439657,-82.13683305,-231.385376
641650,1720860,551.4074402,-82.7565701,-179.1262665
642850,1720860,542.4471232,-83.63845592,-146.1108856
644050,1720860,535.0151164,-84.56895938,-125.9692459
645250,1720860,527.3467407,-85.65189886,-106.9686584
646450,1720860,514.6870728,-86.0608007,-109.1213074
647650,1720860,505.3549398,-85.83045077,-110.0983734
648850,1720860,500.5161641,-85.73665152,-96.04389191
650050,1720860,494.9535878,-85.58312793,-118.7696991
651250,1720860,488.811676,-85.50207329,-110.8471146
652450,1720860,481.6529846,-84.90354304,-109.8799057
653650,1720860,475.395106,-83.99292259,-131.8651733
654850,1720860,472.3756358,-83.85515165,-171.7298737
656050,1720860,470.7794698,-84.64446812,-107.1672058
657250,1720860,463.6917623,-86.08412151,-113.4853821
658450,1720860,454.4081319,-87.64881234,-104.3601685
659650,1720860,453.0924327,-87.7013752,-85.69532776
660850,1720860,454.9068298,-88.18625221,-106.4686813
662050,1720860,452.10554,-90.08716307,-109.1842957
663250,1720860,444.2791748,-91.86489706,-116.5322723
664450,1720860,438.5645549,-91.80409784,-115.3193207
665650,1720860,435.1730855,-91.01412201,-110.3268051
666850,1720860,430.4814148,-90.85534768,-116.9217224
668050,1720860,427.1028086,-91.46331592,-111.0814362
669250,1720860,420.8429515,-91.90386415,-98.15094757
670450,1720860,415.9620361,-92.16497617,-66.39945984
671650,1720860,413.6975962,-92.86209526,-101.3619919
672850,1720860,414.1961416,-93.70193925,-124.0481415
674050,1720860,413.7480316,-94.02784991,-121.9925232
675250,1720860,416.4047597,-93.94126329,-113.9041443
676450,1720860,415.4342651,-93.6994812,-96.54600525
677650,1720860,412.6809998,-93.54020538,-78.09408569
678850,1720860,407.0786692,-92.59510288,-47.82484055
680050,1720860,409.1771545,-91.59359088,-52.05778503
681250,1720860,415.7371521,-90.19613256,-45.77765656
682450,1720860,412.3415731,-85.9579196,-48.2203598
683650,1720860,405.4791972,-81.2252686,-28.88727188
684850,1720860,404.9375916,-78.19382739,21.0601902
686050,1720860,412.2931722,-76.19852691,-16.84516907
687250,1720860,416.466746,-76.66581521,-44.31641388
688450,1720860,411.3770294,-78.85932345,-44.7883606
689650,1720860,406.2285716,-81.43689375,-55.23358917
690850,1720860,398.2096252,-83.31561856,29.81680107
692050,1720860,388.7825012,-84.72710543,-170.9296417
693250,1720860,382.2813263,-84.47516441,-41.11358643
694450,1720860,374.9421794,-83.9437109,3.081020355
695650,1720860,369.8740896,-85.6648941,-42.0243454
696850,1720860,371.6858775,-88.07644053,-51.423172
698050,1720860,375.156662,-90.31594419,-71.93136597
699250,1720860,385.0313059,-91.54564447,9.265222549
700450,1720860,405.879481,-92.77931166,70.465271
701650,1720860,410.1534932,-94.53764081,78.32993317
702850,1720860,413.9279175,-95.18168912,78.48847198
704050,1720860,405.4369354,-95.04920034,57.41964722
705250,1720860,393.2489471,-95.01674376,24.11815453
706450,1720860,383.1213888,-94.40434284,8.817575455
707650,1720860,371.9644725,-94.01959229,20.26288795
708850,1720860,370.3295542,-94.01696424,-7.622680664
710050,1720860,378.0891418,-93.66498871,-31.57573318
711250,1720860,384.3935038,-92.86432242,-0.807899475
712450,1720860,390.438441,-92.49251499,2.678749084
713650,1720860,395.3948415,-91.16536102,2.887956619
714850,1720860,397.9159088,-89.27460618,10.29430389
716050,1720860,398.506017,-88.30685596,89.85475159
717250,1720860,396.013799,-86.82044497,121.8911057
718450,1720860,394.1861776,-85.6890521,55.6668396
719650,1720860,399.5556641,-85.26381044,5.173437119
720850,1720860,401.4086863,-85.21988492,-55.91305542
722050,1720860,398.5220439,-84.2756309,-89.10585022
723250,1720860,398.0497487,-83.48324518,-81.6415329
724450,1720860,406.7183228,-83.5631669,-65.61580658
725650,1720860,411.8814799,-84.14777985,-40.04624176
726850,1720860,407.7145538,-84.53554182,-20.27396584
728050,1720860,407.6950022,-84.8625495,-37.16184998
729250,1720860,404.2850749,-84.4100852,-47.04750824
730450,1720860,400.8123728,-86.21258588,-54.23127747
731650,1720860,402.1072998,-86.24185014,-55.70025635
732850,1720860,404.210144,-85.7715538,-53.527771
734050,1720860,404.6415761,-86.08662086,-22.24230576
735250,1720860,409.5488993,-86.56795611,-18.12607002
736450,1720860,415.6914876,-87.03425813,-20.13668251
737650,1720860,409.9852346,-87.34157367,-41.64369965
738850,1720860,402.605189,-88.27930412,9.945636749
740050,1720860,404.8114726,-89.4978415,32.37538147
741250,1720860,407.1153717,-90.77246518,42.59360504
742450,1720860,412.2356873,-91.58134522,48.31954956
743650,1720860,414.6395009,-91.17338529,54.56214905
744850,1720860,415.8554993,-90.17140255,48.89466858
746050,1720860,417.7400309,-88.99061909,31.53346825
747250,1720860,422.4153239,-88.88160448,39.6989975
748450,1720860,428.7982432,-88.73323965,54.72810364
749650,1720860,437.9379476,-88.91770511,55.1913681
750850,1720860,442.5249481,-89.19555516,54.78578186
752050,1720860,449.0486501,-90.25132937,22.96655464
753250,1720860,449.8611857,-91.41881781,11.70419693
754450,1720860,447.843867,-92.40888853,18.482584
755650,1720860,446.221283,-93.01851096,28.09380913
756850,1720860,442.2101593,-92.5689487,24.66558266
758050,1720860,440.4873962,-91.90837035,33.37657928
759250,1720860,439.7308095,-91.02885342,27.27925682
760450,1720860,438.4040273,-90.70025163,26.28106499
761650,1720860,435.3411153,-90.79737778,24.40896416
762850,1720860,421.0720266,-91.12761497,28.78458214
764050,1720860,428.48113,-91.99795074,5.46953392
765250,1720860,421.5030721,-92.66709952,1.229278564
766450,1720860,405.4866994,-92.1917141,-7.690452576
767650,1720860,406.1455587,-91.04996648,13.89429474
768850,1720860,410.8466899,-90.0204349,-1.148472786
770050,1720860,414.835734,-88.89187717,3.588050842
771250,1720860,416.4632874,-87.88852019,-3.749254227
772450,1720860,416.3191223,-87.26456814,-6.50124836
773650,1720860,420.0501556,-88.49713812,-1.39770031
774850,1720860,427.7028402,-90.22041688,-9.949001312
776050,1720860,437.1607463,-91.88698688,-19.04910278
777250,1720860,450.6460571,-93.22555223,-2.49301815
778450,1720860,464.6852264,-94.00797334,7.107761383
779650,1720860,454.6742503,-95.02046022,10.82243347
780850,1720860,454.9422658,-95.73606963,-2.997509003
782050,1720860,466.195577,-96.55725451,-8.55369091
783250,1720860,476.3551178,-97.29989405,17.02773476
784450,1720860,488.7407074,-98.26699595,29.65696907
785650,1720860,505.5912323,-98.94095774,24.24534416
786850,1720860,501.0498199,-99.36470919,25.48832512
788050,1720860,464.4702199,-99.80135813,31.82673454
789250,1720860,447.8525187,-99.47315879,36.37133789
790450,1720860,433.8988139,-99.50663352,32.69605255
791650,1720860,428.7621053,-99.62660255,32.80454254
792850,1720860,429.4002635,-99.36350365,51.27467346
794050,1720860,419.273234,-99.07970119,36.98194885
608050,1722060,577.8209127,-80.98731875,55.43836212
609250,1722060,578.2532145,-80.80359859,59.91407776
610450,1722060,582.4832865,-80.20548248,65.95822906
611650,1722060,583.3542887,-80.03310556,73.16635895
612850,1722060,582.4483541,-80.57294416,85.38954926
614050,1722060,583.337443,-80.87628708,98.43122864
615250,1722060,581.2984212,-80.53253345,109.7973251
616450,1722060,583.0631917,-80.18896661,133.3174896
617650,1722060,584.6426493,-80.39162402,187.1567841
618850,1722060,588.815033,-79.65207143,250.3324585
620050,1722060,592.6130981,-78.58947353,257.9648438
621250,1722060,596.5177816,-78.17819095,180.9374084
622450,1722060,595.729421,-77.37417607,173.0823059
623650,1722060,597.9182027,-77.12014441,153.4906769
624850,1722060,605.4638977,-76.65527253,95.67059326
626050,1722060,601.5270793,-76.59754243,89.89749146
627250,1722060,596.3850708,-77.23334923,81.00441742
628450,1722060,597.9680379,-77.7442214,129.6024628
629650,1722060,600.2877401,-77.98715305,0.586021423
630850,1722060,608.9027201,-78.19527678,30.80477333
632050,1722060,619.0225016,-79.26542802,61.70957184
633250,1722060,622.735026,-79.23098717,50.83129883
634450,1722060,615.2123108,-79.84026995,41.18610382
635650,1722060,602.845693,-80.83177567,-4.770318031
636850,1722060,588.4366455,-81.28146467,-35.71438599
638050,1722060,576.751241,-81.80491405,-38.06940079
639250,1722060,565.5874125,-82.05963902,-59.93966675
640450,1722060,558.7482096,-82.22900906,-91.39985657
641650,1722060,552.4433289,-82.8958384,-153.993927
642850,1722060,546.2818604,-83.72129602,-249.166626
644050,1722060,544.0253703,-84.42441597,-97.16867828
645250,1722060,532.0692546,-85.40376387,-124.9656067
646450,1722060,516.4444885,-85.64908662,-131.1575317
647650,1722060,509.7922618,-85.2291853,-133.1708679
648850,1722060,501.5183105,-85.09119835,-135.9000244
650050,1722060,493.2823995,-84.98068533,-143.8991241
651250,1722060,487.4234009,-83.60880909,-136.8071899
652450,1722060,485.0309143,-82.39718547,-154.903244
653650,1722060,484.0799866,-82.15827169,-185.0917053
654850,1722060,480.3108164,-83.03026972,-120.4010391
656050,1722060,473.1974182,-84.77591324,-144.8611755
657250,1722060,464.3554331,-86.4195992,-123.7947388
658450,1722060,456.4923452,-87.46540542,-120.8863144
659650,1722060,458.936615,-88.16303201,-117.9471817
660850,1722060,461.115743,-89.2649375,-98.77388763
662050,1722060,451.8846486,-90.91774426,-104.3955307
663250,1722060,444.1754659,-92.36456504,-105.5120544
664450,1722060,441.3356222,-92.91974382,-113.8468857
665650,1722060,439.073705,-91.84654102,-105.3359146
666850,1722060,433.4920146,-91.1710835,-94.20204163
668050,1722060,427.7131551,-91.55958223,-90.30498505
669250,1722060,423.7111867,-92.38693461,-83.9384079
670450,1722060,419.221756,-92.8942884,-99.33500671
671650,1722060,417.224472,-94.04699941,-110.9966736
672850,1722060,417.4571788,-95.49837899,-86.98718262
674050,1722060,417.8497925,-95.7650281,-71.25675964
675250,1722060,422.9752248,-96.81684256,-63.87551117
676450,1722060,423.6772003,-96.08671951,-46.56432343
677650,1722060,418.4599253,-94.9288938,-31.35159302
678850,1722060,410.8426259,-93.22966037,-29.30889702
680050,1722060,413.1801961,-92.10521593,-20.05944252
681250,1722060,419.1084188,-91.46104383,-16.33422852
682450,1722060,413.416214,-84.98977809,-2.822963715
683650,1722060,408.7246602,-80.35591655,44.36797333
684850,1722060,412.1387126,-79.30311809,35.07976532
686050,1722060,416.0494995,-77.78689885,70.55255127
687250,1722060,412.2541453,-78.42126579,16.69070625
688450,1722060,407.789266,-80.60900784,-23.82872391
689650,1722060,402.8039144,-82.68102694,67.22278595
690850,1722060,400.3338521,-84.61529951,-157.7703247
692050,1722060,393.051295,-85.91014476,0.819789886
693250,1722060,387.2129822,-84.96081123,40.59460449
694450,1722060,378.6512604,-85.67192645,-26.9229393
695650,1722060,370.1380056,-87.31300001,-39.03191757
696850,1722060,369.1172689,-89.43133316,5.633268356
698050,1722060,375.6655884,-91.73425341,27.26024818
699250,1722060,390.4585164,-93.05859194,12.78819847
700450,1722060,426.9928182,-94.41145945,-4.480467796
701650,1722060,431.3885854,-95.24852324,0.64172554
702850,1722060,410.1260478,-95.86423821,-28.10588837
704050,1722060,392.3838654,-95.32382708,-26.40803528
705250,1722060,383.3579508,-94.69516582,-10.42543983
706450,1722060,378.0073903,-94.05131745,-0.179189682
707650,1722060,371.0540415,-93.39537945,-9.07661438
708850,1722060,370.9745941,-93.46359854,-25.25063515
710050,1722060,380.7367961,-93.69323463,6.661977768
711250,1722060,388.2137197,-92.21506581,34.54852295
712450,1722060,391.9476267,-92.05244994,7.111385345
713650,1722060,391.1892548,-90.99626031,0.612070084
714850,1722060,392.0677541,-89.33397141,59.4650116
716050,1722060,393.2836558,-87.46076417,25.99205208
717250,1722060,389.7397308,-85.7093967,-7.554754257
718450,1722060,392.0517069,-84.7255619,-4.772742271
719650,1722060,395.0778758,-84.58835835,-14.78077126
720850,1722060,392.5773671,-84.4533288,-42.06467819
722050,1722060,393.5019124,-83.67075057,-56.21661377
723250,1722060,400.1859945,-82.91584206,-45.11256409
724450,1722060,407.9973145,-82.99916492,-35.39614487
725650,1722060,405.7203267,-83.47257724,-47.32382202
726850,1722060,403.084727,-83.98903394,-71.70352936
728050,1722060,408.9272054,-84.2069325,-127.3985748
729250,1722060,402.217926,-84.91324143,-130.0657806
730450,1722060,396.1198171,-85.70578794,-102.572258
731650,1722060,402.664149,-85.69534373,-99.33525848
732850,1722060,401.8518829,-85.74709291,-80.40921783
734050,1722060,400.5179392,-85.9630497,-38.44190216
735250,1722060,405.1405894,-86.68591471,-9.674303055
736450,1722060,409.5955404,-87.30356464,5.789699554
737650,1722060,402.0845896,-87.45712419,12.61944962
738850,1722060,401.0345968,-88.02283664,13.70993614
740050,1722060,407.3791656,-89.09111648,32.12158966
741250,1722060,410.248586,-90.17899861,34.06713104
742450,1722060,410.6068268,-90.29137478,29.47350121
743650,1722060,410.9497426,-90.05739121,28.00157356
744850,1722060,414.4773204,-89.90802732,36.25961304
746050,1722060,421.0356598,-89.00303159,42.6999588
747250,1722060,427.2781474,-88.49331708,50.05153656
748450,1722060,434.5808156,-88.5594842,40.53825378
749650,1722060,436.7384644,-88.92155223,2.598312378
750850,1722060,438.160436,-89.05829077,-41.90945816
752050,1722060,444.9211629,-90.26513371,-42.64182663
753250,1722060,451.4330241,-91.64550824,-24.00805283
754450,1722060,454.9204508,-92.13653302,0.890899658
755650,1722060,452.5528819,-92.08569078,40.41812897
756850,1722060,445.697464,-92.00792613,16.6325016
758050,1722060,439.2863515,-91.83784194,19.97881508
759250,1722060,427.7889099,-91.01566901,27.63395119
760450,1722060,424.6982524,-90.77347898,27.79035759
761650,1722060,421.6407572,-90.93840313,12.20262337
762850,1722060,411.5184275,-91.61956763,7.213470459
764050,1722060,412.2214101,-91.95644212,-5.696095467
765250,1722060,407.4831797,-91.973735,-6.712673187
766450,1722060,403.3039551,-91.18250155,5.944208145
767650,1722060,405.4456024,-90.18858137,-25.93343735
768850,1722060,409.4937083,-89.33938727,3.238355637
770050,1722060,411.4937998,-88.6842628,-6.755858421
771250,1722060,409.6606293,-88.02421269,-43.26906586
772450,1722060,411.874883,-87.91145568,-44.11251831
773650,1722060,417.5488027,-88.77951522,-42.46548462
774850,1722060,425.185674,-90.17059646,-33.43281555
776050,1722060,437.420222,-91.53437271,-26.22438049
777250,1722060,450.3181101,-92.7323926,-38.95011902
778450,1722060,449.5076803,-93.78640156,-45.27811432
779650,1722060,438.0472514,-94.75792832,-28.75897217
780850,1722060,441.8404439,-95.86993318,-5.562464714
782050,1722060,453.2522583,-96.96718316,18.10907173
783250,1722060,467.8555145,-97.12283316,17.80374718
784450,1722060,489.3369598,-97.8808218,22.12476158
785650,1722060,522.9749146,-98.80177374,20.96022987
786850,1722060,508.0221812,-99.3078177,22.62423134
788050,1722060,472.6867218,-99.78015294,30.77980614
789250,1722060,456.9372508,-99.98798594,30.79457283
790450,1722060,436.6862844,-99.76113572,30.584692
791650,1722060,417.4532522,-99.58806472,28.06831169
792850,1722060,412.1790924,-99.38341093,37.84283447
794050,1722060,409.1053365,-99.08249803,67.33204651
608050,1723260,580.8651937,-81.02285128,106.7485428
609250,1723260,586.2254232,-80.96138277,107.4056625
610450,1723260,587.687144,-80.77961721,96.66506958
611650,1723260,588.1449585,-80.63973575,100.2326126
612850,1723260,587.5528361,-81.2706491,105.8223724
614050,1723260,588.0094503,-81.82237072,114.5754471
615250,1723260,586.8658956,-81.24944897,138.1449585
616450,1723260,588.5812073,-80.27140694,189.700531
617650,1723260,592.6036174,-79.343363,228.1827545
618850,1723260,596.8410543,-78.74237618,186.9818878
620050,1723260,599.7398376,-78.43638463,140.2002411
621250,1723260,602.5816447,-78.03043089,113.927269
622450,1723260,602.9066772,-77.31046185,118.8654099
623650,1723260,606.0920512,-77.10491519,84.32939148
624850,1723260,611.8595683,-77.51503968,98.88174438
626050,1723260,605.8752848,-78.06236343,99.19029999
